Player,Match,Runs,Wickets,Catches,FantasyPoints
Player_1,Match_1,28,1,0,53
Player_1,Match_2,23,0,1,33
Player_1,Match_3,32,0,1,42
Player_1,Match_4,36,0,0,36
Player_1,Match_5,27,0,0,27
Player_1,Match_6,32,0,0,32
Player_1,Match_7,29,0,0,29
Player_1,Match_8,31,0,0,31
Player_1,Match_9,27,0,0,27
Player_1,Match_10,22,0,1,32
Player_2,Match_1,26,0,0,26
Player_2,Match_2,31,1,0,56
Player_2,Match_3,21,0,0,21
Player_2,Match_4,28,1,0,53
Player_2,Match_5,26,0,1,36
Player_2,Match_6,35,0,1,45
Player_2,Match_7,33,1,0,58
Player_2,Match_8,28,1,0,53
Player_2,Match_9,27,0,0,27
Player_2,Match_10,34,1,0,59
Player_3,Match_1,22,1,0,47
Player_3,Match_2,35,0,0,35
Player_3,Match_3,27,1,0,52
Player_3,Match_4,28,0,0,28
Player_3,Match_5,26,1,1,61
Player_3,Match_6,32,1,0,57
Player_3,Match_7,38,1,1,73
Player_3,Match_8,27,0,0,27
Player_3,Match_9,29,0,0,29
Player_3,Match_10,41,0,0,41
Player_4,Match_1,28,1,0,53
Player_4,Match_2,30,0,0,30
Player_4,Match_3,32,0,0,32
Player_4,Match_4,39,0,0,39
Player_4,Match_5,33,0,0,33
Player_4,Match_6,28,0,0,28
Player_4,Match_7,27,0,0,27
Player_4,Match_8,33,0,0,33
Player_4,Match_9,32,0,0,32
Player_4,Match_10,41,0,0,41
Player_5,Match_1,26,1,0,51
Player_5,Match_2,30,0,1,40
Player_5,Match_3,38,0,0,38
Player_5,Match_4,32,0,1,42
Player_5,Match_5,32,0,0,32
Player_5,Match_6,31,0,0,31
Player_5,Match_7,34,0,0,34
Player_5,Match_8,32,0,0,32
Player_5,Match_9,21,0,0,21
Player_5,Match_10,38,1,0,63
Player_6,Match_1,31,0,0,31
Player_6,Match_2,26,0,0,26
Player_6,Match_3,39,0,1,49
Player_6,Match_4,29,1,1,64
Player_6,Match_5,26,1,0,51
Player_6,Match_6,24,1,0,49
Player_6,Match_7,31,0,1,41
Player_6,Match_8,23,1,0,48
Player_6,Match_9,33,0,0,33
Player_6,Match_10,30,1,0,55
Player_7,Match_1,33,1,0,58
Player_7,Match_2,28,0,0,28
Player_7,Match_3,29,0,0,29
Player_7,Match_4,13,1,0,38
Player_7,Match_5,23,1,0,48
Player_7,Match_6,32,0,0,32
Player_7,Match_7,31,1,1,66
Player_7,Match_8,30,1,0,55
Player_7,Match_9,29,0,1,39
Player_7,Match_10,36,0,0,36
Player_8,Match_1,23,0,0,23
Player_8,Match_2,33,1,0,58
Player_8,Match_3,31,0,0,31
Player_8,Match_4,28,0,0,28
Player_8,Match_5,17,1,0,42
Player_8,Match_6,30,0,0,30
Player_8,Match_7,24,0,0,24
Player_8,Match_8,32,0,0,32
Player_8,Match_9,30,0,0,30
Player_8,Match_10,20,0,0,20
Player_9,Match_1,41,0,0,41
Player_9,Match_2,29,1,0,54
Player_9,Match_3,24,0,0,24
Player_9,Match_4,21,0,0,21
Player_9,Match_5,36,1,0,61
Player_9,Match_6,22,0,1,32
Player_9,Match_7,34,0,0,34
Player_9,Match_8,34,1,0,59
Player_9,Match_9,28,0,1,38
Player_9,Match_10,37,1,0,62
Player_10,Match_1,22,0,1,32
Player_10,Match_2,27,0,0,27
Player_10,Match_3,39,0,1,49
Player_10,Match_4,42,0,0,42
Player_10,Match_5,26,0,0,26
Player_10,Match_6,35,0,0,35
Player_10,Match_7,19,0,1,29
Player_10,Match_8,27,0,0,27
Player_10,Match_9,32,0,0,32
Player_10,Match_10,33,0,1,43
Player_11,Match_1,28,1,1,63
Player_11,Match_2,28,1,0,53
Player_11,Match_3,29,0,0,29
Player_11,Match_4,19,0,0,19
Player_11,Match_5,34,1,0,59
Player_11,Match_6,26,0,1,36
Player_11,Match_7,20,1,0,45
Player_11,Match_8,32,0,0,32
Player_11,Match_9,31,0,0,31
Player_11,Match_10,29,0,0,29
Player_12,Match_1,29,0,0,29
Player_12,Match_2,33,0,1,43
Player_12,Match_3,33,1,1,68
Player_12,Match_4,42,0,0,42
Player_12,Match_5,40,0,0,40
Player_12,Match_6,28,1,0,53
Player_12,Match_7,31,1,1,66
Player_12,Match_8,36,0,0,36
Player_12,Match_9,37,0,0,37
Player_12,Match_10,43,0,0,43
Player_13,Match_1,32,0,0,32
Player_13,Match_2,30,0,1,40
Player_13,Match_3,31,1,0,56
Player_13,Match_4,23,1,0,48
Player_13,Match_5,33,0,0,33
Player_13,Match_6,27,0,0,27
Player_13,Match_7,39,0,0,39
Player_13,Match_8,28,1,1,63
Player_13,Match_9,30,0,1,40
Player_13,Match_10,30,0,0,30
Player_14,Match_1,20,0,0,20
Player_14,Match_2,23,0,0,23
Player_14,Match_3,38,0,0,38
Player_14,Match_4,24,0,0,24
Player_14,Match_5,24,0,0,24
Player_14,Match_6,25,0,0,25
Player_14,Match_7,32,1,1,67
Player_14,Match_8,19,1,0,44
Player_14,Match_9,24,0,0,24
Player_14,Match_10,32,0,0,32
Player_15,Match_1,30,0,0,30
Player_15,Match_2,30,0,0,30
Player_15,Match_3,25,0,1,35
Player_15,Match_4,31,1,0,56
Player_15,Match_5,21,0,0,21
Player_15,Match_6,29,0,0,29
Player_15,Match_7,32,0,1,42
Player_15,Match_8,32,0,0,32
Player_15,Match_9,26,0,0,26
Player_15,Match_10,20,0,1,30
Player_16,Match_1,22,1,1,57
Player_16,Match_2,36,0,0,36
Player_16,Match_3,40,0,0,40
Player_16,Match_4,35,0,0,35
Player_16,Match_5,30,0,0,30
Player_16,Match_6,26,0,0,26
Player_16,Match_7,30,0,0,30
Player_16,Match_8,27,0,0,27
Player_16,Match_9,34,0,0,34
Player_16,Match_10,23,1,0,48
Player_17,Match_1,20,0,1,30
Player_17,Match_2,23,0,0,23
Player_17,Match_3,24,0,0,24
Player_17,Match_4,28,0,1,38
Player_17,Match_5,29,0,0,29
Player_17,Match_6,34,0,1,44
Player_17,Match_7,28,1,0,53
Player_17,Match_8,32,0,0,32
Player_17,Match_9,32,1,0,57
Player_17,Match_10,23,0,0,23
Player_18,Match_1,27,0,1,37
Player_18,Match_2,23,1,0,48
Player_18,Match_3,25,1,0,50
Player_18,Match_4,33,0,0,33
Player_18,Match_5,31,0,1,41
Player_18,Match_6,23,0,0,23
Player_18,Match_7,40,0,1,50
Player_18,Match_8,33,0,0,33
Player_18,Match_9,29,1,1,64
Player_18,Match_10,29,1,1,64
Player_19,Match_1,23,1,0,48
Player_19,Match_2,31,0,0,31
Player_19,Match_3,35,0,0,35
Player_19,Match_4,31,0,0,31
Player_19,Match_5,34,0,0,34
Player_19,Match_6,23,0,0,23
Player_19,Match_7,39,0,0,39
Player_19,Match_8,23,0,1,33
Player_19,Match_9,30,0,0,30
Player_19,Match_10,25,0,0,25
Player_20,Match_1,31,1,0,56
Player_20,Match_2,30,0,0,30
Player_20,Match_3,23,1,1,58
Player_20,Match_4,28,0,0,28
Player_20,Match_5,34,0,0,34
Player_20,Match_6,25,0,0,25
Player_20,Match_7,35,0,0,35
Player_20,Match_8,22,1,1,57
Player_20,Match_9,36,0,0,36
Player_20,Match_10,25,0,0,25
