Player,AvgRuns,TotalWickets,TotalCatches,AvgPoints,StdPoints,ConsistencyScore
Player_1,28.7,1,3,34.2,7.955431408094028,3.82
Player_10,30.2,0,4,34.2,7.927448797970534,3.83
Player_11,27.6,4,2,39.6,14.63025783930155,2.53
Player_12,35.2,3,3,45.7,12.789318459818986,3.31
Player_13,30.3,3,3,40.8,11.669523459755235,3.22
Player_14,26.1,2,1,32.1,14.417967186041789,2.08
Player_15,27.6,1,3,33.1,9.723396754449777,3.09
Player_16,30.3,2,1,36.3,9.764447984624859,3.37
Player_17,27.3,2,3,35.3,12.365273955719703,2.64
Player_18,29.3,4,5,44.3,13.449907062875935,3.07
Player_19,29.4,1,1,32.9,7.046669820245271,4.09
Player_2,28.9,5,2,43.4,14.645439183885504,2.77
Player_20,28.9,3,2,38.4,13.39319893743753,2.67
Player_3,30.5,5,2,45.0,15.712698332523566,2.69
Player_4,32.3,1,0,34.8,7.743097284391792,3.98
Player_5,31.4,2,2,38.4,11.730302638892145,3.02
Player_6,29.2,5,3,44.7,11.80442478244681,3.49
Player_7,28.4,5,2,42.9,13.144073442683842,3.03
Player_8,26.8,2,0,31.8,11.003029885748138,2.65
Player_9,30.6,4,2,42.6,15.407069084604567,2.6
